ID: 116078043 Coord: [27495.95, 5979.61]
ID: 116057955 Coord: [27559.21, 5921.92]
ID: 116058757 Coord: [27391.35, 5861.62]
ID: 116058752 Coord: [27353.39, 5771.83]
ID: 116059378 Coord: [27321.82, 5886.31]
ID: 116059375 Coord: [27283.68, 5789.27]
ID: 670587256 Coord: [27681.82, 5760.22]
ID: 116060335 Coord: [27690.63, 5689.38]
ID: 116060651 Coord: [27671.53, 5843.08]
ID: 240777663 Coord: [27747.01, 5599.64]
ID: 116060339 Coord: [27541.24, 5641.89]
ID: 116063785 Coord: [27524.42, 5431.17]
ID: 116062858 Coord: [27593.9, 5523.52]
ID: 116064612 Coord: [27465.32, 5342.18]
ID: 116058474 Coord: [27403.3, 5760.3]
ID: 116060340 Coord: [27499.57, 5612.18]
ID: 116065326 Coord: [26752.7, 6030.15]
ID: 116066067 Coord: [26861.48, 6131.07]
ID: 116066334 Coord: [26622.4, 5914.07]
ID: 116066727 Coord: [26830.55, 5856.87]
ID: 116066544 Coord: [26741.48, 5921.86]
ID: 116067817 Coord: [27037.02, 6175.22]
ID: 116067626 Coord: [27141.54, 6149.64]
ID: 116068206 Coord: [27018.6, 6116.11]
ID: 116067621 Coord: [27103.3, 6087.12]
ID: 116068646 Coord: [27136.37, 6014.66]
ID: 116068297 Coord: [27076.02, 5948.36]
ID: 116068937 Coord: [27193.86, 5968.57]
ID: 116066061 Coord: [27125.9, 5887.97]
ID: 116069226 Coord: [27102.67, 5878.59]
ID: 116065317 Coord: [27040.11, 5796.65]
ID: 116071527 Coord: [26888.08, 6407.31]
ID: 116071524 Coord: [26938.2, 6499.52]
ID: 258860461 Coord: [26878.62, 6368.18]
ID: 258860408 Coord: [26870.62, 6335.1]
ID: 116071528 Coord: [26864.82, 6314.03]
ID: 116072176 Coord: [26576.05, 6335.61]
ID: 116071533 Coord: [26743.89, 6185.12]
ID: 116073480 Coord: [26507.54, 6337.04]
ID: 116072177 Coord: [26413.97, 6351.44]
ID: 116072483 Coord: [26483.06, 6176.68]
ID: 241778913 Coord: [26550.51, 6112.1]
ID: 240746003 Coord: [26493.24, 6707.2]
ID: 116074555 Coord: [26554.23, 6739.14]
ID: 116075930 Coord: [26398.97, 6650.21]
ID: 116075888 Coord: [26391.22, 6647.27]
ID: 116073843 Coord: [26342.66, 6623.71]
ID: 116074556 Coord: [26299.02, 6593.98]
ID: 116074557 Coord: [26245.73, 6568.35]
ID: 67258710 Coord: [26165.13, 6522.88]
ID: 116074560 Coord: [26113.32, 6428.91]
ID: 67258709 Coord: [25988.91, 6839.77]
ID: 67258120 Coord: [25932.86, 6951.25]
ID: 619499043 Coord: [26060.75, 6714.96]
ID: 81694772 Coord: [26269.4, 6262.45]
ID: 116073841 Coord: [26518.78, 6498.61]
ID: 116075734 Coord: [26549.74, 6538.68]
ID: 116075737 Coord: [26587.5, 6601.11]
ID: 116075284 Coord: [26329.23, 6410.3]
ID: 116076768 Coord: [25954.42, 6576.8]
ID: 116075283 Coord: [26092.08, 6660.53]
ID: 619002381 Coord: [25889.72, 6518.22]
ID: 53398387 Coord: [25881.61, 6510.31]
ID: 241778098 Coord: [25935.13, 6620.25]
ID: 116077833 Coord: [27374.27, 5927.81]
ID: 116078041 Coord: [27438.91, 5900.84]
ID: 116103105 Coord: [26586.6, 8086.47]
ID: 57930520 Coord: [26730.8, 8023.29]
ID: 116103155 Coord: [26401.41, 8289.9]
ID: 116103214 Coord: [27233.99, 8421.32]
ID: 116103157 Coord: [26589.31, 8348.18]
ID: 116103216 Coord: [27389.73, 8109.41]
ID: 116103240 Coord: [26717.68, 8191.34]
ID: 485142853 Coord: [32019.62, 35130.28]
ID: 76464676 Coord: [31948.01, 35125.43]
ID: 117140016 Coord: [32079.15, 35147.89]
ID: 196389535 Coord: [32319.01, 35354.13]
ID: 117141982 Coord: [32241.84, 35265.55]
ID: 117141989 Coord: [32323.29, 35358.32]
ID: 904615966 Coord: [32087.54, 35150.17]
ID: 479503584 Coord: [32159.05, 35179.75]
ID: 479503560 Coord: [32171.43, 35193.61]
ID: 706680562 Coord: [32182.11, 35206.66]
ID: 117141979 Coord: [32229.58, 35259.0]
ID: 117144016 Coord: [32528.41, 35417.26]
ID: 117141999 Coord: [32499.47, 35491.51]
ID: 117144018 Coord: [32525.03, 35405.74]
ID: 117145439 Coord: [32450.94, 35088.8]
ID: 117145435 Coord: [32497.48, 35205.98]
ID: 117145447 Coord: [32498.42, 34932.15]
ID: 117147674 Coord: [32536.86, 35007.21]
ID: 120419361 Coord: [16666.21, 28972.91]
ID: 29728640 Coord: [16515.98, 29300.14]
ID: 264462113 Coord: [16764.5, 28954.6]
ID: 120419419 Coord: [16682.03, 28936.49]
ID: 120419463 Coord: [16853.96, 28996.32]
ID: 264462280 Coord: [16986.32, 29071.62]
ID: 253724905 Coord: [17025.1, 29101.79]
ID: 365397177 Coord: [17107.67, 29122.02]
ID: 264462489 Coord: [17223.79, 29144.38]
ID: 264462544 Coord: [17317.2, 29168.84]
ID: 120419516 Coord: [17450.88, 29214.92]
ID: 120436172 Coord: [18123.99, 29031.85]
ID: 120436323 Coord: [18123.06, 29043.34]
ID: 120436235 Coord: [18148.92, 28865.83]
ID: 120436350 Coord: [18224.89, 28480.27]
ID: 120436268 Coord: [18204.3, 28530.98]
ID: 29728658 Coord: [17225.86, 29887.69]
ID: 29728656 Coord: [17179.83, 29905.74]
ID: 81711056 Coord: [32560.74, 35669.14]
ID: 76464863 Coord: [32080.99, 35306.65]
ID: 120765532 Coord: [31891.05, 34771.94]
ID: 120764600 Coord: [32017.77, 34694.32]
ID: 120764588 Coord: [32002.97, 34891.88]
ID: 120767051 Coord: [31819.61, 34746.97]
ID: 268754642 Coord: [31927.57, 34665.24]
ID: 120764607 Coord: [32037.72, 34600.49]
ID: 268754325 Coord: [31812.14, 34733.77]
ID: 384846941 Coord: [31791.69, 34814.05]
ID: 120767927 Coord: [31832.35, 34883.17]
ID: 384846936 Coord: [31883.38, 34930.07]
ID: 120767933 Coord: [31935.09, 34980.79]
ID: 120764586 Coord: [32010.24, 34929.83]
ID: 280048407 Coord: [32104.06, 34601.38]
ID: 120770471 Coord: [32116.33, 34601.03]
ID: 280047421 Coord: [32117.21, 34769.22]
ID: 120770487 Coord: [32153.39, 34975.24]
ID: 280045944 Coord: [32183.24, 34992.32]
ID: 117150055 Coord: [32256.82, 35019.89]
ID: 122138560 Coord: [13702.09, 16184.41]
ID: 122142757 Coord: [13760.15, 16144.84]
ID: 122143215 Coord: [13640.54, 16229.91]
ID: 122147104 Coord: [13491.92, 16008.18]
ID: 274114661 Coord: [22632.08, 22706.94]
ID: 29385008 Coord: [22427.99, 22816.19]
ID: 274114656 Coord: [22714.71, 22556.14]
ID: 31884231 Coord: [22785.47, 22402.29]
ID: 293705563 Coord: [21987.19, 22040.4]
ID: 122362092 Coord: [22037.28, 22002.4]
ID: 122362079 Coord: [22307.59, 22278.2]
ID: 122362067 Coord: [22285.29, 22281.31]
ID: 29385006 Coord: [22592.99, 22418.21]
ID: 122362073 Coord: [22299.5, 22291.47]
ID: 124477287 Coord: [13422.46, 15841.2]
ID: 124473629 Coord: [13537.68, 15978.48]
ID: 124477430 Coord: [13370.4, 15783.86]
ID: 124487195 Coord: [13417.75, 15642.22]
ID: 266161407 Coord: [13496.38, 15804.61]
ID: 124494079 Coord: [13546.94, 15744.45]
ID: 308623908 Coord: [23735.73, 29433.31]
ID: 308623930 Coord: [23556.16, 29387.88]
ID: 126212982 Coord: [23814.86, 29433.99]
ID: 126213366 Coord: [23476.21, 29255.84]
ID: 126213351 Coord: [23547.92, 29195.48]
ID: 126213397 Coord: [23879.1, 29704.79]
ID: 126213367 Coord: [23809.66, 29640.18]
ID: 126213368 Coord: [23837.43, 29346.07]
ID: 126213354 Coord: [23967.89, 29425.42]
ID: 126213065 Coord: [23551.68, 29284.96]
ID: 177205899 Coord: [23490.36, 29289.47]
ID: 678847789 Coord: [23417.56, 29288.64]
ID: 678964340 Coord: [23406.68, 29288.78]
ID: 126213423 Coord: [23179.37, 29265.06]
ID: 126213210 Coord: [23051.75, 29189.52]
ID: 126213234 Coord: [22975.86, 29103.65]
ID: 126212873 Coord: [23863.19, 29787.16]
ID: 126212864 Coord: [23801.36, 29922.62]
ID: 126212972 Coord: [23861.91, 29587.67]
ID: 126212976 Coord: [23825.99, 29531.84]
ID: 126212660 Coord: [23672.54, 29540.61]
ID: 678847833 Coord: [23301.49, 29421.94]
ID: 177205980 Coord: [23435.66, 29516.46]
ID: 678847827 Coord: [23245.22, 29357.47]
ID: 126213664 Coord: [23563.93, 29118.94]
ID: 126213634 Coord: [23660.84, 29234.44]
ID: 126213515 Coord: [23724.65, 29162.51]
ID: 126213668 Coord: [23904.81, 29212.87]
ID: 127791698 Coord: [15464.58, 35984.8]
ID: 127791695 Coord: [15443.8, 36160.89]
ID: 127791700 Coord: [15476.48, 35870.24]
ID: 268308983 Coord: [15423.51, 36355.03]
ID: 127791687 Coord: [15418.1, 36407.52]
ID: 271151287 Coord: [15427.01, 36321.06]
ID: 127791690 Coord: [15441.45, 36185.85]
ID: 127791715 Coord: [15367.67, 35898.9]
ID: 127791720 Coord: [15210.16, 35944.26]
ID: 358414424 Coord: [15192.25, 35949.52]
ID: 127791728 Coord: [15219.03, 35736.35]
ID: 127791733 Coord: [15171.33, 35716.5]
ID: 128234504 Coord: [20413.43, 31735.27]
ID: 304835504 Coord: [20520.01, 31407.48]
ID: 878952048 Coord: [19482.33, 29058.99]
ID: 277518059 Coord: [19459.53, 29298.13]
ID: 878952120 Coord: [19483.13, 29050.64]
ID: 277520245 Coord: [19491.95, 28958.16]
ID: 128256282 Coord: [17532.01, 28916.84]
ID: 120419716 Coord: [17523.43, 28983.98]
ID: 128256290 Coord: [17533.13, 28891.58]
ID: 128255645 Coord: [17536.1, 28868.08]
ID: 278416058 Coord: [17509.08, 31085.39]
ID: 561228649 Coord: [17433.63, 31089.51]
ID: 128259047 Coord: [17799.71, 31082.82]
ID: 267202127 Coord: [17460.73, 30305.33]
ID: 267202132 Coord: [17361.64, 30364.15]
ID: 267202131 Coord: [17561.17, 30236.71]
ID: 267202130 Coord: [17651.84, 30224.85]
ID: 128262029 Coord: [17725.35, 30215.95]
ID: 128262032 Coord: [17849.07, 30204.76]
ID: 271379921 Coord: [17747.37, 30424.15]
ID: 128262791 Coord: [17759.74, 30548.86]
ID: 271379920 Coord: [17612.81, 30443.41]
ID: 505561264 Coord: [17639.78, 30537.31]
ID: 128267190 Coord: [17646.92, 30562.16]
ID: 129620300 Coord: [31546.12, 21528.06]
ID: 29384748 Coord: [31663.19, 21518.01]
ID: 29384751 Coord: [31394.83, 21550.09]
ID: 29384744 Coord: [31700.59, 21397.45]
ID: 29384767 Coord: [31712.45, 21349.49]
ID: 129620304 Coord: [31643.52, 21593.66]
ID: 129620305 Coord: [31472.09, 21452.21]
ID: 29384765 Coord: [31544.39, 21457.89]
ID: 129620313 Coord: [31777.83, 21560.59]
ID: 26953563 Coord: [23822.86, 21745.2]
ID: 129823775 Coord: [23719.43, 21749.81]
ID: 479503556 Coord: [32307.87, 35267.61]
ID: 130116972 Coord: [32308.99, 35242.3]
ID: 412614809 Coord: [32272.65, 35145.58]
ID: 117150052 Coord: [32247.6, 35102.99]
ID: 117147655 Coord: [32759.21, 35443.27]
ID: 412559220 Coord: [32985.08, 35332.96]
ID: 130117573 Coord: [32841.51, 35539.19]
ID: 130117989 Coord: [32949.81, 35334.77]
ID: 130117996 Coord: [32842.75, 35316.66]
ID: 412614760 Coord: [32786.49, 35355.33]
ID: 130117999 Coord: [32734.0, 35389.32]
ID: 244394646 Coord: [27274.25, 5167.42]
ID: 30457734 Coord: [27530.58, 5310.47]
ID: 241752708 Coord: [27126.89, 5244.99]
ID: 291221767 Coord: [26915.77, 5378.71]
ID: 143384327 Coord: [19313.49, 20941.69]
ID: 143384325 Coord: [19451.45, 21070.31]
ID: 143384328 Coord: [19190.35, 20840.1]
ID: 143384330 Coord: [19158.05, 20814.15]
ID: 143396347 Coord: [19383.38, 20585.39]
ID: 585148 Coord: [19368.5, 20555.6]
ID: 330005880 Coord: [19537.15, 21021.86]
ID: 773622410 Coord: [19539.47, 20985.99]
ID: 143393760 Coord: [19531.95, 21080.77]
ID: 143393761 Coord: [19479.03, 21186.66]
ID: 310244709 Coord: [19395.31, 20611.4]
ID: 310244715 Coord: [19398.09, 20618.74]
ID: 143393751 Coord: [19416.2, 20655.64]
ID: 773622426 Coord: [19428.77, 20677.35]
ID: 143393752 Coord: [19452.38, 20722.93]
ID: 773622397 Coord: [19460.16, 20739.18]
ID: 143393754 Coord: [19495.2, 20836.2]
ID: 143403322 Coord: [19081.21, 20899.96]
ID: 143401549 Coord: [19313.86, 21089.66]
ID: 143401548 Coord: [19241.46, 21110.86]
ID: 259567241 Coord: [19244.03, 21155.81]
ID: 765264591 Coord: [19156.64, 21084.8]
ID: 143404444 Coord: [18991.12, 21047.56]
ID: 802452933 Coord: [19430.49, 21247.98]
ID: 259567074 Coord: [19400.13, 21286.34]
ID: 143386702 Coord: [19039.31, 20621.92]
ID: 143493772 Coord: [19037.87, 20606.8]
ID: 143495404 Coord: [19009.38, 20769.57]
ID: 275373394 Coord: [18983.14, 20836.36]
ID: 143495407 Coord: [18929.93, 20956.68]
ID: 143500528 Coord: [19482.98, 20426.35]
ID: 321373520 Coord: [19432.9, 20318.96]
ID: 143502459 Coord: [19605.19, 20574.65]
ID: 143502460 Coord: [19657.36, 20652.66]
ID: 263250420 Coord: [19805.1, 21031.75]
ID: 143502470 Coord: [19910.05, 21309.88]
ID: 28900939 Coord: [25688.72, 20580.61]
ID: 146640642 Coord: [25729.19, 20404.02]
ID: 25718968 Coord: [25682.84, 20589.51]
ID: 25776476 Coord: [26818.98, 21274.3]
ID: 380835915 Coord: [26729.9, 21171.34]
ID: 380835965 Coord: [26682.16, 20999.78]
ID: 25776483 Coord: [26665.96, 20926.47]
ID: 414680778 Coord: [16740.96, 8613.67]
ID: 29018627 Coord: [16761.29, 8592.82]
ID: 414680738 Coord: [16296.83, 6205.96]
ID: 29018601 Coord: [16308.76, 6156.84]
ID: 258317369 Coord: [16230.91, 6512.37]
ID: 56557353 Coord: [17636.36, 10582.77]
ID: 56630711 Coord: [18417.11, 10796.97]
ID: 56557354 Coord: [17494.93, 10562.12]
ID: 423043253 Coord: [16479.41, 10312.26]
ID: 56536739 Coord: [18188.83, 12622.23]
ID: 69288285 Coord: [18223.58, 12551.98]
ID: 288608319 Coord: [18088.01, 12774.59]
ID: 290816282 Coord: [18174.78, 12936.14]
ID: 69268225 Coord: [18200.82, 12854.05]
ID: 55465753 Coord: [18165.85, 12952.02]
ID: 55465754 Coord: [18196.62, 13200.89]
ID: 150560456 Coord: [18218.83, 12644.8]
ID: 69285358 Coord: [18207.78, 12776.55]
ID: 290816283 Coord: [18353.8, 12578.98]
ID: 69288283 Coord: [18329.87, 12611.14]
ID: 290816286 Coord: [18374.75, 12550.76]
ID: 290816289 Coord: [18399.38, 12517.58]
ID: 69291180 Coord: [18465.79, 12428.05]
ID: 69286478 Coord: [18532.25, 12338.89]
ID: 151024658 Coord: [12845.77, 19628.42]
ID: 151024053 Coord: [12873.45, 19609.17]
ID: 31919974 Coord: [12904.44, 19685.06]
ID: 75476836 Coord: [13131.29, 20591.74]
ID: 268135437 Coord: [13220.79, 20720.68]
ID: 75476730 Coord: [13088.52, 20527.46]
ID: 75476418 Coord: [12968.18, 20353.27]
ID: 151180927 Coord: [31471.19, 21095.9]
ID: 29384581 Coord: [31439.36, 21173.54]
ID: 151180943 Coord: [31424.1, 21076.43]
ID: 151180950 Coord: [31431.6, 21055.61]
ID: 151180957 Coord: [31473.94, 20882.32]
ID: 151180959 Coord: [31383.56, 20875.83]
ID: 151180961 Coord: [31346.62, 20983.09]
ID: 151180966 Coord: [31440.86, 21024.43]
ID: 151180969 Coord: [31326.89, 21036.76]
ID: 151181000 Coord: [31208.95, 21071.41]
ID: 151180984 Coord: [31192.14, 21141.68]
ID: 151180997 Coord: [31126.05, 21022.66]
ID: 151181002 Coord: [31071.68, 21121.8]
ID: 151181001 Coord: [31124.41, 21026.6]
ID: 151181005 Coord: [31083.7, 21158.28]
ID: 151181015 Coord: [30878.3, 21183.7]
ID: 151181021 Coord: [30724.43, 21245.02]
ID: 151181023 Coord: [30885.12, 21060.3]
ID: 827199644 Coord: [31773.75, 21404.81]
ID: 29384694 Coord: [32024.97, 21711.38]
ID: 747136982 Coord: [31753.36, 21376.26]
ID: 29384569 Coord: [31738.46, 21349.43]
ID: 154334086 Coord: [14454.04, 37556.06]
ID: 68742878 Coord: [14480.0, 37704.37]
ID: 154334103 Coord: [14588.48, 37605.99]
ID: 68742890 Coord: [14548.3, 37674.27]
ID: 154334109 Coord: [14622.67, 37555.49]
ID: 154334115 Coord: [14705.19, 37431.51]
ID: 154334118 Coord: [14724.17, 37406.09]
ID: 665723241 Coord: [14743.13, 37352.41]
ID: 309106455 Coord: [14743.78, 37350.56]
ID: 301621412 Coord: [14760.33, 37305.94]
ID: 154840104 Coord: [14785.07, 37231.09]
ID: 625959285 Coord: [14797.33, 37196.54]
ID: 154334123 Coord: [14807.64, 37167.46]
ID: 154340872 Coord: [14801.05, 37442.52]
ID: 30755869 Coord: [14848.28, 37460.9]
ID: 154340867 Coord: [14580.53, 37390.53]
ID: 154340869 Coord: [14522.06, 37386.35]
ID: 154340876 Coord: [14530.17, 37572.44]
ID: 154340878 Coord: [14383.77, 37534.11]
ID: 303878089 Coord: [14600.22, 37283.68]
ID: 261752633 Coord: [14614.99, 37166.28]
ID: 280572017 Coord: [23639.99, 22147.98]
ID: 280572013 Coord: [23499.58, 22134.76]
ID: 154454882 Coord: [23725.6, 22133.02]
ID: 529647552 Coord: [23737.83, 22129.94]
ID: 529647558 Coord: [23807.34, 22112.86]
ID: 280572051 Coord: [23819.95, 22109.76]
ID: 154454884 Coord: [23922.39, 22087.56]
ID: 274114646 Coord: [23155.2, 22930.41]
ID: 154461008 Coord: [23247.6, 23028.51]
ID: 154840102 Coord: [14931.84, 37198.95]
ID: 154840108 Coord: [14821.86, 37245.37]
ID: 625959286 Coord: [14898.63, 37276.21]
ID: 35434114 Coord: [11250.92, 35431.86]
ID: 156638662 Coord: [11151.97, 35332.9]
ID: 247911493 Coord: [11312.65, 35490.45]
ID: 30336641 Coord: [11398.11, 35562.03]
ID: 156638708 Coord: [11154.29, 35306.16]
ID: 156638668 Coord: [11152.79, 35317.47]
ID: 621540040 Coord: [11176.44, 35301.44]
ID: 621540041 Coord: [11185.24, 35298.65]
ID: 156734753 Coord: [14320.82, 36757.64]
ID: 68836486 Coord: [14320.51, 36766.68]
ID: 76610681 Coord: [12696.8, 19943.54]
ID: 360006 Coord: [12794.0, 20089.37]
ID: 288141459 Coord: [12693.24, 19939.56]
ID: 76645887 Coord: [12117.33, 18632.08]
ID: 76645879 Coord: [12121.46, 18637.67]
ID: 76645898 Coord: [12091.37, 18584.3]
ID: 76645910 Coord: [12067.18, 18510.47]
ID: 257032075 Coord: [12064.6, 18499.52]
ID: 76610691 Coord: [12550.31, 19757.9]
ID: 76615064 Coord: [12395.08, 19379.66]
ID: 359201934 Coord: [12398.18, 19196.59]
ID: 76645798 Coord: [12397.73, 19189.81]
ID: 76645863 Coord: [12244.73, 18788.37]
ID: 255562049 Coord: [12135.77, 18657.46]
ID: 392002605 Coord: [12668.61, 20049.24]
ID: 157314760 Coord: [12631.87, 20016.07]
ID: 452385556 Coord: [12736.2, 20079.74]
ID: 269864045 Coord: [12785.61, 20086.28]
ID: 296036774 Coord: [16454.56, 18333.58]
ID: 158689434 Coord: [16390.52, 18333.06]
ID: 296036775 Coord: [16466.61, 18317.26]
ID: 455931369 Coord: [16918.61, 17107.43]
ID: 455931368 Coord: [16913.46, 17115.97]
ID: 770394543 Coord: [17090.9, 16846.13]
ID: 207544637 Coord: [17156.84, 16774.39]
ID: 158689438 Coord: [16469.23, 17818.9]
ID: 429450522 Coord: [16554.58, 17632.99]
ID: 455931372 Coord: [16716.66, 17421.96]
ID: 455931371 Coord: [16723.58, 17415.28]
ID: 158693846 Coord: [16626.62, 17370.59]
ID: 324375813 Coord: [16712.47, 17415.61]
ID: 158689489 Coord: [16852.97, 17580.76]
ID: 158691707 Coord: [16659.3, 17701.25]
ID: 662273791 Coord: [16827.43, 17563.55]
ID: 158689502 Coord: [16789.3, 17538.9]
ID: 158689494 Coord: [16750.23, 17510.93]
ID: 216213615 Coord: [16705.89, 17636.83]
ID: 63485938 Coord: [16796.4, 17970.97]
ID: 63485934 Coord: [16706.79, 17924.0]
ID: 248145529 Coord: [14954.13, 18078.89]
ID: 295806179 Coord: [14960.65, 18189.91]
ID: 60069346 Coord: [16686.81, 18450.73]
ID: 60069344 Coord: [16705.3, 18344.25]
ID: 63485908 Coord: [16657.78, 18501.81]
ID: 60069347 Coord: [16626.91, 18558.36]
ID: 60011357 Coord: [27874.02, 22975.93]
ID: 60011344 Coord: [27737.52, 22992.28]
ID: 60011359 Coord: [28026.59, 23054.04]
ID: 165267932 Coord: [15675.85, 18775.3]
ID: 161724676 Coord: [15686.9, 18788.02]
ID: 169421605 Coord: [22557.48, 29384.05]
ID: 126210510 Coord: [22484.06, 29281.55]
ID: 308623606 Coord: [22884.05, 29514.58]
ID: 308623638 Coord: [22961.96, 29540.74]
ID: 423193152 Coord: [23568.23, 29842.78]
ID: 29647680 Coord: [22189.88, 29071.11]
ID: 31418498 Coord: [22131.39, 28895.11]
ID: 269063432 Coord: [22204.59, 29186.01]
ID: 31418469 Coord: [22198.21, 29222.45]
ID: 126210525 Coord: [22955.26, 29098.8]
ID: 169421691 Coord: [22530.66, 29268.65]
ID: 69295882 Coord: [19928.94, 10809.49]
ID: 56636029 Coord: [20039.21, 10856.99]
ID: 289226999 Coord: [19644.8, 10647.0]
ID: 258365611 Coord: [19568.02, 10601.59]
ID: 69297559 Coord: [19512.95, 10567.94]
ID: 289226846 Coord: [19440.71, 10513.49]
ID: 289227003 Coord: [19404.68, 10486.36]
ID: 289227014 Coord: [19374.09, 10463.33]
ID: 286718250 Coord: [19333.36, 10432.63]
ID: 286848879 Coord: [19167.61, 10307.41]
ID: 171087344 Coord: [19819.5, 10966.08]
ID: 69297554 Coord: [19898.77, 11028.9]
ID: 289465562 Coord: [19713.96, 10887.47]
ID: 289465567 Coord: [19630.02, 10780.44]
ID: 56636033 Coord: [19727.0, 11113.06]
ID: 56637695 Coord: [19707.78, 11140.09]
ID: 289226997 Coord: [19669.7, 11228.52]
ID: 289227080 Coord: [19614.18, 11357.34]
ID: 385725718 Coord: [20235.39, 11468.29]
ID: 171087337 Coord: [20309.97, 11539.49]
ID: 69298347 Coord: [20140.14, 11377.41]
ID: 267775555 Coord: [20015.05, 11273.58]
ID: 289226813 Coord: [19986.37, 11249.82]
ID: 172143324 Coord: [19956.75, 11225.19]
ID: 289226858 Coord: [19878.65, 11157.99]
ID: 69297623 Coord: [19818.67, 11106.38]
ID: 55459071 Coord: [19503.95, 11301.15]
ID: 289226987 Coord: [19601.11, 11361.16]
ID: 69298469 Coord: [19262.92, 11158.67]
ID: 289465568 Coord: [19181.95, 11105.33]
ID: 56541732 Coord: [19053.76, 11020.87]
ID: 769222988 Coord: [18664.95, 10890.98]
ID: 769222984 Coord: [18654.33, 10887.55]
ID: 171102293 Coord: [15755.78, 12769.38]
ID: 171102212 Coord: [15958.95, 13466.7]
ID: 171102331 Coord: [15673.14, 12560.03]
ID: 289226862 Coord: [19672.41, 11774.54]
ID: 55464819 Coord: [19623.41, 11897.13]
ID: 286718223 Coord: [19705.4, 11692.02]
ID: 289226977 Coord: [19712.53, 11674.18]
ID: 172143336 Coord: [20090.28, 11451.21]
ID: 286718186 Coord: [19944.51, 11638.2]
ID: 286718236 Coord: [20017.81, 11697.27]
ID: 172143360 Coord: [19792.28, 11325.55]
ID: 172143356 Coord: [19726.51, 11462.34]
ID: 288623681 Coord: [19147.57, 12068.56]
ID: 55464822 Coord: [19213.34, 12162.4]
ID: 56529669 Coord: [19143.62, 12036.11]
ID: 172143396 Coord: [18957.35, 12000.13]
ID: 172143389 Coord: [18979.12, 12081.02]
ID: 172143408 Coord: [19444.17, 11787.06]
ID: 172143399 Coord: [19616.77, 11901.52]
ID: 172143412 Coord: [18813.51, 11698.34]
ID: 56536736 Coord: [18578.73, 11673.62]
ID: 288608185 Coord: [18520.78, 11736.03]
ID: 172143417 Coord: [18561.61, 11754.66]
ID: 288608069 Coord: [18477.51, 11716.86]
ID: 172143423 Coord: [18444.43, 11702.22]
ID: 288608246 Coord: [18418.13, 11580.66]
ID: 288608287 Coord: [18408.26, 11572.99]
ID: 288608226 Coord: [18264.62, 11676.25]
ID: 288608216 Coord: [18260.92, 11710.86]
ID: 172143473 Coord: [18260.16, 11722.2]
ID: 172143537 Coord: [18558.17, 11442.02]
ID: 172143515 Coord: [18566.69, 11439.16]
ID: 288623652 Coord: [18270.99, 11539.54]
ID: 172143521 Coord: [18525.53, 11351.68]
ID: 56536734 Coord: [18601.92, 11351.85]
ID: 288623647 Coord: [18335.98, 11477.26]
ID: 290816278 Coord: [18163.09, 12955.82]
ID: 290816027 Coord: [18048.94, 13113.06]
ID: 290816182 Coord: [18026.02, 13144.65]
ID: 290816199 Coord: [17927.34, 13280.55]
ID: 322742909 Coord: [17899.56, 13318.79]
ID: 69270503 Coord: [17885.2, 13338.57]
ID: 288626169 Coord: [18026.48, 12856.98]
ID: 290816034 Coord: [17907.63, 12995.41]
ID: 69273714 Coord: [17809.95, 13091.17]
ID: 172143569 Coord: [17768.34, 13434.79]
ID: 172143542 Coord: [17660.42, 13360.83]
ID: 172143571 Coord: [17828.54, 13473.24]
ID: 172143575 Coord: [17885.39, 13375.98]
ID: 290816509 Coord: [17816.56, 13492.71]
ID: 172143584 Coord: [17829.9, 13333.32]
ID: 172143587 Coord: [17725.44, 13506.33]
ID: 173708212 Coord: [17024.57, 10781.89]
ID: 173712599 Coord: [16889.76, 11001.35]
ID: 173710842 Coord: [16864.69, 10880.28]
ID: 173710848 Coord: [17077.42, 11234.27]
ID: 173709760 Coord: [17173.16, 11222.02]
ID: 173715077 Coord: [16728.06, 10922.6]
ID: 173738559 Coord: [16517.68, 10941.62]
